,drug_a_name,drug_b_name,cell_line,synergy,fold
MK-2206_ABT-888_A375,MK-2206,ABT-888,A375,-1.3656157545835834,4
MK-2206_ABT-888_A427,MK-2206,ABT-888,A427,-1.7281316607260186,4
MK-2206_ABT-888_CAOV3,MK-2206,ABT-888,CAOV3,0.13617357952542897,4
MK-2206_ABT-888_COLO320DM,MK-2206,ABT-888,COLO320DM,-1.4724230571730137,4
MK-2206_ABT-888_DLD1,MK-2206,ABT-888,DLD1,-1.2427882421758998,4
MK-2206_ABT-888_ES2,MK-2206,ABT-888,ES2,-1.2901328324703338,4
MK-2206_ABT-888_HCT116,MK-2206,ABT-888,HCT116,-0.2702664311319417,4
MK-2206_ABT-888_LNCAP,MK-2206,ABT-888,LNCAP,-0.36960971217508937,4
MK-2206_ABT-888_MDAMB436,MK-2206,ABT-888,MDAMB436,0.12845515133605243,4
MK-2206_ABT-888_MSTO,MK-2206,ABT-888,MSTO,-0.7830841414410377,4
MK-2206_ABT-888_NCIH1650,MK-2206,ABT-888,NCIH1650,-0.08268854866653341,4
MK-2206_ABT-888_NCIH2122,MK-2206,ABT-888,NCIH2122,-0.27088137228049003,4
MK-2206_ABT-888_NCIH460,MK-2206,ABT-888,NCIH460,-2.2323717515126296,4
MK-2206_ABT-888_OCUBM,MK-2206,ABT-888,OCUBM,-0.738026809281382,4
MK-2206_ABT-888_OV90,MK-2206,ABT-888,OV90,-1.2243496231371709,4
MK-2206_ABT-888_OVCAR3,MK-2206,ABT-888,OVCAR3,-0.18530582814477736,4
MK-2206_ABT-888_PA1,MK-2206,ABT-888,PA1,0.13429083076686554,4
MK-2206_ABT-888_RKO,MK-2206,ABT-888,RKO,-1.7566076826732768,4
MK-2206_ABT-888_RPMI7951,MK-2206,ABT-888,RPMI7951,-0.47530914641006494,4
MK-2206_ABT-888_SKMEL30,MK-2206,ABT-888,SKMEL30,-1.1350784352606267,4
MK-2206_ABT-888_SKOV3,MK-2206,ABT-888,SKOV3,-0.5585502811831113,4
MK-2206_ABT-888_UACC62,MK-2206,ABT-888,UACC62,-0.6002898056234249,4
MK-2206_ABT-888_UWB1289BRCA1,MK-2206,ABT-888,UWB1289BRCA1,0.2802433358894295,4
MK-2206_ABT-888_UWB1289,MK-2206,ABT-888,UWB1289,0.11564799724283803,4
MK-2206_BEZ-235_A2058,MK-2206,BEZ-235,A2058,0.1765614293102984,2
MK-2206_BEZ-235_A2780,MK-2206,BEZ-235,A2780,0.7183289155657747,2
MK-2206_BEZ-235_A375,MK-2206,BEZ-235,A375,-0.6410691845808183,2
MK-2206_BEZ-235_A427,MK-2206,BEZ-235,A427,0.2177168748847796,2
MK-2206_BEZ-235_CAOV3,MK-2206,BEZ-235,CAOV3,0.38734773812587153,2
MK-2206_BEZ-235_COLO320DM,MK-2206,BEZ-235,COLO320DM,0.3209011000135006,2
MK-2206_BEZ-235_DLD1,MK-2206,BEZ-235,DLD1,-0.09251998048545218,2
MK-2206_BEZ-235_EFM192B,MK-2206,BEZ-235,EFM192B,-0.03145819282207334,2
MK-2206_BEZ-235_ES2,MK-2206,BEZ-235,ES2,-0.7324786564314673,2
MK-2206_BEZ-235_HCT116,MK-2206,BEZ-235,HCT116,-0.43197037290904544,2
MK-2206_BEZ-235_HT144,MK-2206,BEZ-235,HT144,-0.5629748855751225,2
MK-2206_BEZ-235_HT29,MK-2206,BEZ-235,HT29,0.10475997634457938,2
MK-2206_BEZ-235_KPL1,MK-2206,BEZ-235,KPL1,0.25121468214996506,2
MK-2206_BEZ-235_LNCAP,MK-2206,BEZ-235,LNCAP,0.2977128405488509,2
MK-2206_BEZ-235_LOVO,MK-2206,BEZ-235,LOVO,-0.1301421310419756,2
MK-2206_BEZ-235_MDAMB436,MK-2206,BEZ-235,MDAMB436,0.36992329738434176,2
MK-2206_BEZ-235_MSTO,MK-2206,BEZ-235,MSTO,0.317931653532746,2
MK-2206_BEZ-235_NCIH1650,MK-2206,BEZ-235,NCIH1650,-0.10418254451636927,2
MK-2206_BEZ-235_NCIH2122,MK-2206,BEZ-235,NCIH2122,-0.06525243978981589,2
MK-2206_BEZ-235_NCIH23,MK-2206,BEZ-235,NCIH23,0.3643279829432161,2
MK-2206_BEZ-235_NCIH460,MK-2206,BEZ-235,NCIH460,-0.18241764561233845,2
MK-2206_BEZ-235_NCIH520,MK-2206,BEZ-235,NCIH520,0.012597192942405824,2
MK-2206_BEZ-235_OCUBM,MK-2206,BEZ-235,OCUBM,0.4677695078911287,2
MK-2206_BEZ-235_OV90,MK-2206,BEZ-235,OV90,0.05509723403354056,2
MK-2206_BEZ-235_OVCAR3,MK-2206,BEZ-235,OVCAR3,0.20849384763808337,2
MK-2206_BEZ-235_PA1,MK-2206,BEZ-235,PA1,0.11066794374196191,2
MK-2206_BEZ-235_RKO,MK-2206,BEZ-235,RKO,0.2289434494543318,2
MK-2206_BEZ-235_RPMI7951,MK-2206,BEZ-235,RPMI7951,0.20492951841949827,2
MK-2206_BEZ-235_SKMEL30,MK-2206,BEZ-235,SKMEL30,-0.3623758860084184,2
MK-2206_BEZ-235_SKMES1,MK-2206,BEZ-235,SKMES1,-0.2752139879125996,2
MK-2206_BEZ-235_SKOV3,MK-2206,BEZ-235,SKOV3,0.10912867681879852,2
MK-2206_BEZ-235_SW620,MK-2206,BEZ-235,SW620,-1.500172450428291,2
MK-2206_BEZ-235_SW837,MK-2206,BEZ-235,SW837,-0.444721098638079,2
MK-2206_BEZ-235_T47D,MK-2206,BEZ-235,T47D,-0.16603640809609801,2
MK-2206_BEZ-235_UACC62,MK-2206,BEZ-235,UACC62,0.021888468837345753,2
MK-2206_BEZ-235_UWB1289BRCA1,MK-2206,BEZ-235,UWB1289BRCA1,0.33458067755334464,2
MK-2206_BEZ-235_UWB1289,MK-2206,BEZ-235,UWB1289,0.2398233887776457,2
MK-2206_BEZ-235_VCAP,MK-2206,BEZ-235,VCAP,0.10306819943372139,2
MK-2206_BEZ-235_ZR751,MK-2206,BEZ-235,ZR751,0.8764021762693501,2
MK-2206_BORTEZOMIB_A2058,MK-2206,BORTEZOMIB,A2058,-0.03406564717619452,4
MK-2206_BORTEZOMIB_A2780,MK-2206,BORTEZOMIB,A2780,0.32535255036916155,4
MK-2206_BORTEZOMIB_A375,MK-2206,BORTEZOMIB,A375,-0.7855261974683098,4
MK-2206_BORTEZOMIB_A427,MK-2206,BORTEZOMIB,A427,-0.12979808302987614,4
MK-2206_BORTEZOMIB_CAOV3,MK-2206,BORTEZOMIB,CAOV3,-0.8211352140112839,4
MK-2206_BORTEZOMIB_COLO320DM,MK-2206,BORTEZOMIB,COLO320DM,-0.12670136038095303,4
MK-2206_BORTEZOMIB_DLD1,MK-2206,BORTEZOMIB,DLD1,-0.3039583367050249,4
MK-2206_BORTEZOMIB_EFM192B,MK-2206,BORTEZOMIB,EFM192B,-0.20817982259795972,4
MK-2206_BORTEZOMIB_ES2,MK-2206,BORTEZOMIB,ES2,0.06134761808594286,4
MK-2206_BORTEZOMIB_HCT116,MK-2206,BORTEZOMIB,HCT116,-0.2939475157163678,4
MK-2206_BORTEZOMIB_HT144,MK-2206,BORTEZOMIB,HT144,-0.45746273906142765,4
MK-2206_BORTEZOMIB_HT29,MK-2206,BORTEZOMIB,HT29,-0.25301307096133424,4
MK-2206_BORTEZOMIB_KPL1,MK-2206,BORTEZOMIB,KPL1,-0.011457158491432813,4
MK-2206_BORTEZOMIB_LNCAP,MK-2206,BORTEZOMIB,LNCAP,-0.13106832195285215,4
MK-2206_BORTEZOMIB_LOVO,MK-2206,BORTEZOMIB,LOVO,-0.44301522091367046,4
MK-2206_BORTEZOMIB_MDAMB436,MK-2206,BORTEZOMIB,MDAMB436,-0.31725220938137905,4
MK-2206_BORTEZOMIB_MSTO,MK-2206,BORTEZOMIB,MSTO,0.08785975153923094,4
MK-2206_BORTEZOMIB_NCIH1650,MK-2206,BORTEZOMIB,NCIH1650,-0.4141878852307677,4
MK-2206_BORTEZOMIB_NCIH2122,MK-2206,BORTEZOMIB,NCIH2122,-0.3750466308141756,4
MK-2206_BORTEZOMIB_NCIH23,MK-2206,BORTEZOMIB,NCIH23,-0.02672178965382626,4
MK-2206_BORTEZOMIB_NCIH460,MK-2206,BORTEZOMIB,NCIH460,-0.5677963800937504,4
MK-2206_BORTEZOMIB_NCIH520,MK-2206,BORTEZOMIB,NCIH520,-0.28696814088984596,4
MK-2206_BORTEZOMIB_OCUBM,MK-2206,BORTEZOMIB,OCUBM,-0.13445330979108397,4
MK-2206_BORTEZOMIB_OV90,MK-2206,BORTEZOMIB,OV90,-0.303211967639912,4
MK-2206_BORTEZOMIB_OVCAR3,MK-2206,BORTEZOMIB,OVCAR3,-0.2362139261309097,4
MK-2206_BORTEZOMIB_PA1,MK-2206,BORTEZOMIB,PA1,0.08479222276386704,4
MK-2206_BORTEZOMIB_RKO,MK-2206,BORTEZOMIB,RKO,0.11579757370913672,4
MK-2206_BORTEZOMIB_RPMI7951,MK-2206,BORTEZOMIB,RPMI7951,-0.11025768744265,4
MK-2206_BORTEZOMIB_SKMEL30,MK-2206,BORTEZOMIB,SKMEL30,-0.19708226638338744,4
MK-2206_BORTEZOMIB_SKMES1,MK-2206,BORTEZOMIB,SKMES1,-0.28808320785438957,4
MK-2206_BORTEZOMIB_SKOV3,MK-2206,BORTEZOMIB,SKOV3,-0.019735437474854657,4
MK-2206_BORTEZOMIB_SW620,MK-2206,BORTEZOMIB,SW620,-1.4479474345962757,4
MK-2206_BORTEZOMIB_SW837,MK-2206,BORTEZOMIB,SW837,-0.7571965123782193,4
MK-2206_BORTEZOMIB_T47D,MK-2206,BORTEZOMIB,T47D,-0.540598127055154,4
MK-2206_BORTEZOMIB_UACC62,MK-2206,BORTEZOMIB,UACC62,-0.26104317688392487,4
MK-2206_BORTEZOMIB_UWB1289BRCA1,MK-2206,BORTEZOMIB,UWB1289BRCA1,-0.11587187297298235,4
MK-2206_BORTEZOMIB_UWB1289,MK-2206,BORTEZOMIB,UWB1289,-0.3171094879106704,4
MK-2206_BORTEZOMIB_VCAP,MK-2206,BORTEZOMIB,VCAP,-0.1419933065680063,4
MK-2206_BORTEZOMIB_ZR751,MK-2206,BORTEZOMIB,ZR751,-0.05566361287341878,4
MK-2206_DASATINIB_A2780,MK-2206,DASATINIB,A2780,0.8249779286764849,4
MK-2206_DASATINIB_A375,MK-2206,DASATINIB,A375,-0.10068306165130066,4
MK-2206_DASATINIB_A427,MK-2206,DASATINIB,A427,-0.10676352642417601,4
MK-2206_DASATINIB_DLD1,MK-2206,DASATINIB,DLD1,0.3263781665089559,4
MK-2206_DASATINIB_EFM192B,MK-2206,DASATINIB,EFM192B,0.11324730770457025,4
MK-2206_DASATINIB_ES2,MK-2206,DASATINIB,ES2,-0.011107915886520634,4
MK-2206_DASATINIB_HCT116,MK-2206,DASATINIB,HCT116,0.3227675323290767,4
MK-2206_DASATINIB_HT29,MK-2206,DASATINIB,HT29,0.3294079001222227,4
MK-2206_DASATINIB_KPL1,MK-2206,DASATINIB,KPL1,0.07538269472988814,4
MK-2206_DASATINIB_LNCAP,MK-2206,DASATINIB,LNCAP,-0.27457197694961577,4
MK-2206_DASATINIB_LOVO,MK-2206,DASATINIB,LOVO,0.16282546216064522,4
MK-2206_DASATINIB_MDAMB436,MK-2206,DASATINIB,MDAMB436,0.28319950794311255,4
MK-2206_DASATINIB_MSTO,MK-2206,DASATINIB,MSTO,-0.12201954593845828,4
MK-2206_DASATINIB_NCIH1650,MK-2206,DASATINIB,NCIH1650,1.0643377448496871,4
MK-2206_DASATINIB_NCIH23,MK-2206,DASATINIB,NCIH23,0.5296430248583543,4
MK-2206_DASATINIB_OCUBM,MK-2206,DASATINIB,OCUBM,0.08411838005562601,4
MK-2206_DASATINIB_OV90,MK-2206,DASATINIB,OV90,0.18505881600826715,4
MK-2206_DASATINIB_OVCAR3,MK-2206,DASATINIB,OVCAR3,0.34038702602066634,4
MK-2206_DASATINIB_PA1,MK-2206,DASATINIB,PA1,0.15211534172227872,4
MK-2206_DASATINIB_RKO,MK-2206,DASATINIB,RKO,1.4544540590523451,4
MK-2206_DASATINIB_RPMI7951,MK-2206,DASATINIB,RPMI7951,-0.01140184747129817,4
MK-2206_DASATINIB_SKMES1,MK-2206,DASATINIB,SKMES1,-0.15770348588074748,4
MK-2206_DASATINIB_SKOV3,MK-2206,DASATINIB,SKOV3,0.46603132870358266,4
MK-2206_DASATINIB_SW620,MK-2206,DASATINIB,SW620,-2.45685346444537,4
MK-2206_DASATINIB_SW837,MK-2206,DASATINIB,SW837,0.05793649823079394,4
MK-2206_DASATINIB_T47D,MK-2206,DASATINIB,T47D,-0.02880674752256894,4
MK-2206_DASATINIB_UACC62,MK-2206,DASATINIB,UACC62,0.6059017868434284,4
MK-2206_DASATINIB_UWB1289BRCA1,MK-2206,DASATINIB,UWB1289BRCA1,-0.009240528071479369,4
MK-2206_DASATINIB_UWB1289,MK-2206,DASATINIB,UWB1289,0.04819925288176329,4
MK-2206_DASATINIB_ZR751,MK-2206,DASATINIB,ZR751,-1.3132754502221826,4
MK-2206_DINACICLIB_A2058,MK-2206,DINACICLIB,A2058,-0.01581707445092647,4
MK-2206_DINACICLIB_A2780,MK-2206,DINACICLIB,A2780,0.069696298666806,4
MK-2206_DINACICLIB_A375,MK-2206,DINACICLIB,A375,-1.7246837383169034,4
MK-2206_DINACICLIB_A427,MK-2206,DINACICLIB,A427,-0.07075130770174248,4
MK-2206_DINACICLIB_CAOV3,MK-2206,DINACICLIB,CAOV3,-0.22702817413149007,4
MK-2206_DINACICLIB_COLO320DM,MK-2206,DINACICLIB,COLO320DM,0.17046141604392884,4
MK-2206_DINACICLIB_DLD1,MK-2206,DINACICLIB,DLD1,0.003320355464229837,4
MK-2206_DINACICLIB_EFM192B,MK-2206,DINACICLIB,EFM192B,-0.16393872083156144,4
MK-2206_DINACICLIB_ES2,MK-2206,DINACICLIB,ES2,-0.2533293860042256,4
MK-2206_DINACICLIB_HCT116,MK-2206,DINACICLIB,HCT116,-0.422697161651567,4
MK-2206_DINACICLIB_HT144,MK-2206,DINACICLIB,HT144,-0.4577796682937608,4
MK-2206_DINACICLIB_HT29,MK-2206,DINACICLIB,HT29,-0.021551126091445147,4
MK-2206_DINACICLIB_KPL1,MK-2206,DINACICLIB,KPL1,-0.027682776574435537,4
MK-2206_DINACICLIB_LNCAP,MK-2206,DINACICLIB,LNCAP,-0.10646945512605573,4
MK-2206_DINACICLIB_LOVO,MK-2206,DINACICLIB,LOVO,-0.4400271195787787,4
MK-2206_DINACICLIB_MDAMB436,MK-2206,DINACICLIB,MDAMB436,0.09699264231287572,4
MK-2206_DINACICLIB_MSTO,MK-2206,DINACICLIB,MSTO,0.2977011459468323,4
MK-2206_DINACICLIB_NCIH1650,MK-2206,DINACICLIB,NCIH1650,-0.3120415239609076,4
MK-2206_DINACICLIB_NCIH2122,MK-2206,DINACICLIB,NCIH2122,-0.05672272396393965,4
MK-2206_DINACICLIB_NCIH23,MK-2206,DINACICLIB,NCIH23,-0.04872133331847922,4
MK-2206_DINACICLIB_NCIH460,MK-2206,DINACICLIB,NCIH460,-0.280342628505556,4
MK-2206_DINACICLIB_NCIH520,MK-2206,DINACICLIB,NCIH520,-0.13105824338673558,4
MK-2206_DINACICLIB_OCUBM,MK-2206,DINACICLIB,OCUBM,-0.04610011116468254,4
MK-2206_DINACICLIB_OV90,MK-2206,DINACICLIB,OV90,-0.08410364292750344,4
MK-2206_DINACICLIB_OVCAR3,MK-2206,DINACICLIB,OVCAR3,-0.004252148419546677,4
MK-2206_DINACICLIB_PA1,MK-2206,DINACICLIB,PA1,0.04188656249902162,4
MK-2206_DINACICLIB_RKO,MK-2206,DINACICLIB,RKO,-0.025102938593714763,4
MK-2206_DINACICLIB_RPMI7951,MK-2206,DINACICLIB,RPMI7951,0.058030071883262514,4
MK-2206_DINACICLIB_SKMEL30,MK-2206,DINACICLIB,SKMEL30,-0.9590445390397206,4
MK-2206_DINACICLIB_SKMES1,MK-2206,DINACICLIB,SKMES1,0.04541934786517026,4
MK-2206_DINACICLIB_SKOV3,MK-2206,DINACICLIB,SKOV3,-0.1784877792171939,4
MK-2206_DINACICLIB_SW620,MK-2206,DINACICLIB,SW620,-1.268484083476316,4
MK-2206_DINACICLIB_SW837,MK-2206,DINACICLIB,SW837,-0.4251544198189305,4
MK-2206_DINACICLIB_T47D,MK-2206,DINACICLIB,T47D,-0.21289935475441363,4
MK-2206_DINACICLIB_UACC62,MK-2206,DINACICLIB,UACC62,-0.04311516905370064,4
MK-2206_DINACICLIB_UWB1289BRCA1,MK-2206,DINACICLIB,UWB1289BRCA1,0.020970171844432752,4
MK-2206_DINACICLIB_UWB1289,MK-2206,DINACICLIB,UWB1289,-0.09060009805859436,4
MK-2206_DINACICLIB_VCAP,MK-2206,DINACICLIB,VCAP,-0.22200738360947528,4
MK-2206_DINACICLIB_ZR751,MK-2206,DINACICLIB,ZR751,0.18371669885483877,4
MK-2206_ERLOTINIB_A2058,MK-2206,ERLOTINIB,A2058,0.30860796463877027,1
MK-2206_ERLOTINIB_A2058,MK-2206,ERLOTINIB,A2058,0.30860796463877027,1
MK-2206_ERLOTINIB_A2780,MK-2206,ERLOTINIB,A2780,0.5074794336478471,1
MK-2206_ERLOTINIB_A375,MK-2206,ERLOTINIB,A375,-0.8462267472295636,1
MK-2206_ERLOTINIB_A375,MK-2206,ERLOTINIB,A375,-0.8462267472295636,1
MK-2206_ERLOTINIB_A427,MK-2206,ERLOTINIB,A427,0.02715820705625624,1
MK-2206_ERLOTINIB_A427,MK-2206,ERLOTINIB,A427,0.02715820705625624,1
MK-2206_ERLOTINIB_COLO320DM,MK-2206,ERLOTINIB,COLO320DM,0.13191009092233946,1
MK-2206_ERLOTINIB_COLO320DM,MK-2206,ERLOTINIB,COLO320DM,0.13191009092233946,1
MK-2206_ERLOTINIB_DLD1,MK-2206,ERLOTINIB,DLD1,0.3019091926323865,1
MK-2206_ERLOTINIB_EFM192B,MK-2206,ERLOTINIB,EFM192B,0.14953275821994225,1
MK-2206_ERLOTINIB_EFM192B,MK-2206,ERLOTINIB,EFM192B,0.14953275821994225,1
MK-2206_ERLOTINIB_ES2,MK-2206,ERLOTINIB,ES2,-0.3264968188922264,1
MK-2206_ERLOTINIB_ES2,MK-2206,ERLOTINIB,ES2,-0.3264968188922264,1
MK-2206_ERLOTINIB_HCT116,MK-2206,ERLOTINIB,HCT116,0.5277435203281076,1
MK-2206_ERLOTINIB_HCT116,MK-2206,ERLOTINIB,HCT116,0.5277435203281076,1
MK-2206_ERLOTINIB_HT144,MK-2206,ERLOTINIB,HT144,0.44773003187284244,1
MK-2206_ERLOTINIB_HT29,MK-2206,ERLOTINIB,HT29,0.4102760158431741,1
MK-2206_ERLOTINIB_HT29,MK-2206,ERLOTINIB,HT29,0.4102760158431741,1
MK-2206_ERLOTINIB_KPL1,MK-2206,ERLOTINIB,KPL1,0.23739842781287337,1
MK-2206_ERLOTINIB_LNCAP,MK-2206,ERLOTINIB,LNCAP,0.022432231671201674,1
MK-2206_ERLOTINIB_LOVO,MK-2206,ERLOTINIB,LOVO,0.39530791453182934,1
MK-2206_ERLOTINIB_LOVO,MK-2206,ERLOTINIB,LOVO,0.39530791453182934,1
MK-2206_ERLOTINIB_MDAMB436,MK-2206,ERLOTINIB,MDAMB436,0.14120155800946868,1
MK-2206_ERLOTINIB_MSTO,MK-2206,ERLOTINIB,MSTO,0.780762987517253,1
MK-2206_ERLOTINIB_NCIH1650,MK-2206,ERLOTINIB,NCIH1650,0.669276774346362,1
MK-2206_ERLOTINIB_NCIH1650,MK-2206,ERLOTINIB,NCIH1650,0.669276774346362,1
MK-2206_ERLOTINIB_NCIH2122,MK-2206,ERLOTINIB,NCIH2122,0.4947705999881954,1
MK-2206_ERLOTINIB_NCIH2122,MK-2206,ERLOTINIB,NCIH2122,0.4947705999881954,1
MK-2206_ERLOTINIB_NCIH23,MK-2206,ERLOTINIB,NCIH23,0.2957710793458634,1
MK-2206_ERLOTINIB_NCIH23,MK-2206,ERLOTINIB,NCIH23,0.2957710793458634,1
MK-2206_ERLOTINIB_NCIH460,MK-2206,ERLOTINIB,NCIH460,0.06794683753841023,1
MK-2206_ERLOTINIB_NCIH520,MK-2206,ERLOTINIB,NCIH520,-0.04053139472668465,1
MK-2206_ERLOTINIB_OCUBM,MK-2206,ERLOTINIB,OCUBM,0.17753980831241484,1
MK-2206_ERLOTINIB_OV90,MK-2206,ERLOTINIB,OV90,0.09989887205327805,1
MK-2206_ERLOTINIB_OVCAR3,MK-2206,ERLOTINIB,OVCAR3,0.4886824383869394,1
MK-2206_ERLOTINIB_PA1,MK-2206,ERLOTINIB,PA1,0.2586721245820361,1
MK-2206_ERLOTINIB_PA1,MK-2206,ERLOTINIB,PA1,0.2586721245820361,1
MK-2206_ERLOTINIB_RKO,MK-2206,ERLOTINIB,RKO,-0.04433595676852545,1
MK-2206_ERLOTINIB_RPMI7951,MK-2206,ERLOTINIB,RPMI7951,0.299166619364391,1
MK-2206_ERLOTINIB_SKMEL30,MK-2206,ERLOTINIB,SKMEL30,0.5784513790674553,1
MK-2206_ERLOTINIB_SKOV3,MK-2206,ERLOTINIB,SKOV3,0.4357225124873664,1
MK-2206_ERLOTINIB_SW620,MK-2206,ERLOTINIB,SW620,-1.876492902268366,1
MK-2206_ERLOTINIB_SW620,MK-2206,ERLOTINIB,SW620,-1.876492902268366,1
MK-2206_ERLOTINIB_SW837,MK-2206,ERLOTINIB,SW837,0.8247023295605406,1
MK-2206_ERLOTINIB_T47D,MK-2206,ERLOTINIB,T47D,-0.44073519918383836,1
MK-2206_ERLOTINIB_UACC62,MK-2206,ERLOTINIB,UACC62,0.3332215108301015,1
MK-2206_ERLOTINIB_UWB1289BRCA1,MK-2206,ERLOTINIB,UWB1289BRCA1,0.5187927905995747,1
MK-2206_ERLOTINIB_UWB1289,MK-2206,ERLOTINIB,UWB1289,0.5947824717896184,1
MK-2206_ERLOTINIB_VCAP,MK-2206,ERLOTINIB,VCAP,0.27345321230336894,1
MK-2206_ERLOTINIB_ZR751,MK-2206,ERLOTINIB,ZR751,0.7644595197569777,1
MK-2206_GELDANAMYCIN_A2058,MK-2206,GELDANAMYCIN,A2058,-0.09491532629979721,3
MK-2206_GELDANAMYCIN_A2780,MK-2206,GELDANAMYCIN,A2780,0.5643001707529112,3
MK-2206_GELDANAMYCIN_A375,MK-2206,GELDANAMYCIN,A375,-1.9664172152566968,3
MK-2206_GELDANAMYCIN_A427,MK-2206,GELDANAMYCIN,A427,0.05377620703498648,3
MK-2206_GELDANAMYCIN_CAOV3,MK-2206,GELDANAMYCIN,CAOV3,-0.6259312148062666,3
MK-2206_GELDANAMYCIN_COLO320DM,MK-2206,GELDANAMYCIN,COLO320DM,-1.7440656352682185,3
MK-2206_GELDANAMYCIN_DLD1,MK-2206,GELDANAMYCIN,DLD1,-0.04154404200656324,3
MK-2206_GELDANAMYCIN_EFM192B,MK-2206,GELDANAMYCIN,EFM192B,-0.31254558773111807,3
MK-2206_GELDANAMYCIN_ES2,MK-2206,GELDANAMYCIN,ES2,-0.5037623190951666,3
MK-2206_GELDANAMYCIN_HCT116,MK-2206,GELDANAMYCIN,HCT116,-0.12257718218470856,3
MK-2206_GELDANAMYCIN_HT144,MK-2206,GELDANAMYCIN,HT144,-1.0172287199752215,3
MK-2206_GELDANAMYCIN_HT29,MK-2206,GELDANAMYCIN,HT29,-0.002423057762016387,3
MK-2206_GELDANAMYCIN_KPL1,MK-2206,GELDANAMYCIN,KPL1,0.06895165045609554,3
MK-2206_GELDANAMYCIN_LNCAP,MK-2206,GELDANAMYCIN,LNCAP,0.011898293272217725,3
MK-2206_GELDANAMYCIN_LOVO,MK-2206,GELDANAMYCIN,LOVO,-0.28855677823714126,3
MK-2206_GELDANAMYCIN_MDAMB436,MK-2206,GELDANAMYCIN,MDAMB436,-0.19074850631414708,3
MK-2206_GELDANAMYCIN_MSTO,MK-2206,GELDANAMYCIN,MSTO,-0.002413909052511804,3
MK-2206_GELDANAMYCIN_NCIH1650,MK-2206,GELDANAMYCIN,NCIH1650,0.1544563275885983,3
MK-2206_GELDANAMYCIN_NCIH2122,MK-2206,GELDANAMYCIN,NCIH2122,-0.07726408538547334,3
MK-2206_GELDANAMYCIN_NCIH23,MK-2206,GELDANAMYCIN,NCIH23,-0.06115455100270473,3
MK-2206_GELDANAMYCIN_NCIH460,MK-2206,GELDANAMYCIN,NCIH460,-0.18771393938563338,3
MK-2206_GELDANAMYCIN_NCIH520,MK-2206,GELDANAMYCIN,NCIH520,-0.4925237041064019,3
MK-2206_GELDANAMYCIN_OCUBM,MK-2206,GELDANAMYCIN,OCUBM,0.03171577196337545,3
MK-2206_GELDANAMYCIN_OV90,MK-2206,GELDANAMYCIN,OV90,-0.45201038197022064,3
MK-2206_GELDANAMYCIN_OVCAR3,MK-2206,GELDANAMYCIN,OVCAR3,-0.1485266245211194,3
MK-2206_GELDANAMYCIN_PA1,MK-2206,GELDANAMYCIN,PA1,0.14054106353519893,3
MK-2206_GELDANAMYCIN_RKO,MK-2206,GELDANAMYCIN,RKO,-0.16614157571722687,3
MK-2206_GELDANAMYCIN_RPMI7951,MK-2206,GELDANAMYCIN,RPMI7951,-0.01793030250467918,3
MK-2206_GELDANAMYCIN_SKMEL30,MK-2206,GELDANAMYCIN,SKMEL30,0.04422239472378241,3
MK-2206_GELDANAMYCIN_SKMES1,MK-2206,GELDANAMYCIN,SKMES1,-0.38023906436456073,3
MK-2206_GELDANAMYCIN_SKOV3,MK-2206,GELDANAMYCIN,SKOV3,-0.062458008120713664,3
MK-2206_GELDANAMYCIN_SW620,MK-2206,GELDANAMYCIN,SW620,-1.265520883701364,3
MK-2206_GELDANAMYCIN_SW837,MK-2206,GELDANAMYCIN,SW837,-0.2551776082232715,3
MK-2206_GELDANAMYCIN_T47D,MK-2206,GELDANAMYCIN,T47D,-0.18768486338931156,3
MK-2206_GELDANAMYCIN_UACC62,MK-2206,GELDANAMYCIN,UACC62,-0.12487221256109018,3
MK-2206_GELDANAMYCIN_UWB1289BRCA1,MK-2206,GELDANAMYCIN,UWB1289BRCA1,0.20031471037715054,3
MK-2206_GELDANAMYCIN_UWB1289,MK-2206,GELDANAMYCIN,UWB1289,-0.11172133795437632,3
MK-2206_GELDANAMYCIN_VCAP,MK-2206,GELDANAMYCIN,VCAP,-0.40128676712782724,3
MK-2206_GELDANAMYCIN_ZR751,MK-2206,GELDANAMYCIN,ZR751,0.2549855458764435,3
MK-2206_MK-8669_A2058,MK-2206,MK-8669,A2058,0.44079609004334525,2
MK-2206_MK-8669_A2058,MK-2206,MK-8669,A2058,0.44079609004334525,2
MK-2206_MK-8669_A2780,MK-2206,MK-8669,A2780,0.6520328102512674,2
MK-2206_MK-8669_A375,MK-2206,MK-8669,A375,-1.0780513251334225,2
MK-2206_MK-8669_A375,MK-2206,MK-8669,A375,-1.0780513251334225,2
MK-2206_MK-8669_A427,MK-2206,MK-8669,A427,-0.04257192127751076,2
MK-2206_MK-8669_A427,MK-2206,MK-8669,A427,-0.04257192127751076,2
MK-2206_MK-8669_CAOV3,MK-2206,MK-8669,CAOV3,0.540490117002425,2
MK-2206_MK-8669_CAOV3,MK-2206,MK-8669,CAOV3,0.540490117002425,2
MK-2206_MK-8669_COLO320DM,MK-2206,MK-8669,COLO320DM,-0.6632076771296899,2
MK-2206_MK-8669_COLO320DM,MK-2206,MK-8669,COLO320DM,-0.6632076771296899,2
MK-2206_MK-8669_DLD1,MK-2206,MK-8669,DLD1,0.1384348716717975,2
MK-2206_MK-8669_EFM192B,MK-2206,MK-8669,EFM192B,0.055657807436791294,2
